"15:02:19"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"15:02:19"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"15:02:19"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"15:02:19"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"15:02:19"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"15:02:19"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"15:02:19"	"7138"	"58623"	"659"	"61"	""	""	""	"640"	""	""	""	""	"641"	""	""	""	""	"642"	""	""	""	""	"645"	""	""	""	""	"646"	""	""	""	""	"647"	""	""	""	""	"648"	""	""
"15:02:19"	"7138"	"58623"	"659"	"61"	""	""	""	"640"	""	""	""	""	"641"	""	""	""	""	"642"	""	""	""	""	"645"	""	""	""	""	"646"	""	""	""	""	"647"	""	""	""	""	"648"	""	""
"15:02:19"	"7138"	"58623"	"659"	"61"	""	""	""	"640"	""	""	""	""	"641"	""	""	""	""	"642"	""	""	""	""	"645"	""	""	""	""	"646"	""	""	""	""	"647"	""	""	""	""	"648"	""	""
"15:02:19"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"15:02:19"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"15:02:19"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"15:02:19"	"7138"	"58623"	"659"	"61"	""	""	""	"640"	""	""	""	""	"641"	""	""	""	""	"642"	""	""	""	""	"645"	""	""	""	""	"646"	""	""	""	""	"647"	""	""	""	""	"648"	""	""
"15:02:19"	"7138"	"58623"	"659"	"61"	""	""	""	"640"	""	""	""	""	"641"	""	""	""	""	"642"	""	""	""	""	"645"	""	""	""	""	"646"	""	""	""	""	"647"	""	""	""	""	"648"	""	""
"15:02:19"	"7138"	"58623"	"659"	"61"	""	""	""	"640"	""	""	""	""	"641"	""	""	""	""	"642"	""	""	""	""	"645"	""	""	""	""	"646"	""	""	""	""	"647"	""	""	""	""	"648"	""	""
"15:02:19"	"7138"	"58623"	"659"	"61"	""	""	""	"640"	""	""	""	""	"641"	""	""	""	""	"642"	""	""	""	""	"645"	""	""	""	""	"646"	""	""	""	""	"647"	""	""	""	""	"648"	""	""
"15:02:19"	"7138"	"58623"	"659"	"61"	""	""	""	"640"	""	""	""	""	"641"	""	""	""	""	"642"	""	""	""	""	"645"	""	""	""	""	"646"	""	""	"7138"	"26733"	"647"	""	""	""	""	"648"	""	""
"15:02:19"	"7138"	"58623"	"659"	"61"	""	""	""	"640"	""	""	""	""	"641"	""	""	""	""	"642"	""	""	""	""	"645"	""	""	""	""	"646"	""	""	"7138"	"26733"	"647"	""	""	""	""	"648"	""	""
"15:02:19"	"7138"	"58623"	"659"	"61"	"-93"	""	""	"640"	""	"-103"	""	""	"641"	""	"-100"	""	""	"642"	""	"-100"	""	""	"645"	""	"-106"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-90"	""	""	"648"	""	"-96"
"15:02:20"	"7138"	"58623"	"659"	"61"	"-93"	""	""	"640"	""	"-103"	""	""	"641"	""	"-100"	""	""	"642"	""	"-100"	""	""	"645"	""	"-106"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-90"	""	""	"648"	""	"-96"
"15:02:20"	"7138"	"58623"	"659"	"61"	"-93"	""	""	"640"	""	"-103"	""	""	"641"	""	"-100"	""	""	"642"	""	"-100"	""	""	"645"	""	"-106"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-90"	""	""	"648"	""	"-96"
"15:02:20"	"7138"	"58623"	"659"	"61"	"-93"	""	""	"640"	""	"-103"	""	""	"641"	""	"-100"	""	""	"642"	""	"-100"	""	""	"645"	""	"-106"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-90"	""	""	"648"	""	"-96"
"15:02:20"	"7138"	"58623"	"659"	"61"	"-93"	""	""	"640"	""	"-103"	""	""	"641"	""	"-100"	""	""	"642"	""	"-100"	""	""	"645"	""	"-106"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-90"	""	""	"648"	""	"-96"
"15:02:20"	"7138"	"58623"	"659"	"61"	"-93"	""	""	"640"	""	"-103"	""	""	"641"	""	"-100"	""	""	"642"	""	"-100"	""	""	"645"	""	"-106"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-90"	""	""	"648"	""	"-96"
"15:02:20"	"7138"	"58623"	"659"	"61"	"-93"	""	""	"640"	""	"-103"	""	""	"641"	""	"-100"	""	""	"642"	""	"-100"	""	""	"645"	""	"-106"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-90"	""	""	"648"	""	"-96"
"15:02:20"	"7138"	"58623"	"659"	"61"	"-93"	""	""	"640"	""	"-103"	""	""	"641"	""	"-100"	""	""	"642"	""	"-100"	""	""	"645"	""	"-106"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-90"	""	""	"648"	""	"-96"
"15:02:20"	"7138"	"58623"	"659"	"61"	"-94"	""	""	"640"	""	"-103"	""	""	"641"	""	"-100"	""	""	"642"	""	"-99"	""	""	"645"	""	"-107"	""	""	"646"	""	"-103"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-93"
"15:02:21"	"7138"	"58623"	"659"	"61"	"-94"	""	""	"640"	""	"-103"	""	""	"641"	""	"-100"	""	""	"642"	""	"-99"	""	""	"645"	""	"-107"	""	""	"646"	""	"-103"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-93"
"15:02:21"	"7138"	"58623"	"659"	"61"	"-94"	""	""	"640"	""	"-103"	""	""	"641"	""	"-100"	""	""	"642"	""	"-99"	""	""	"645"	""	"-107"	""	""	"646"	""	"-103"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-93"
"15:02:21"	"7138"	"58623"	"659"	"61"	"-94"	""	""	"640"	""	"-103"	""	""	"641"	""	"-100"	""	""	"642"	""	"-99"	""	""	"645"	""	"-107"	""	""	"646"	""	"-103"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-93"
"15:02:21"	"7138"	"58623"	"659"	"61"	"-94"	""	""	"640"	""	"-102"	""	""	"641"	""	"-100"	""	""	"642"	""	"-99"	""	""	"645"	""	"-107"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-93"
"15:02:22"	"7138"	"58623"	"659"	"61"	"-94"	""	""	"640"	""	"-102"	""	""	"641"	""	"-100"	""	""	"642"	""	"-99"	""	""	"645"	""	"-107"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-93"
"15:02:22"	"7138"	"58623"	"659"	"61"	"-94"	""	""	"640"	""	"-102"	""	""	"641"	""	"-100"	""	""	"642"	""	"-99"	""	""	"645"	""	"-107"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-93"
"15:02:22"	"7138"	"58623"	"659"	"61"	"-94"	""	""	"640"	""	"-102"	""	""	"641"	""	"-100"	""	""	"642"	""	"-99"	""	""	"645"	""	"-107"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-93"
"15:02:22"	"7138"	"58623"	"659"	"61"	"-94"	""	""	"640"	""	"-102"	""	""	"641"	""	"-100"	""	""	"642"	""	"-99"	""	""	"645"	""	"-107"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-93"
"15:02:22"	"7138"	"58623"	"659"	"61"	"-94"	""	""	"640"	""	"-102"	""	""	"641"	""	"-100"	""	""	"642"	""	"-99"	""	""	"645"	""	"-107"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-93"
"15:02:22"	"7138"	"58623"	"659"	"61"	"-94"	""	""	"640"	""	"-98"	""	""	"641"	""	"-101"	""	""	"642"	""	"-99"	""	""	"645"	""	"-108"	""	""	"646"	""	"-100"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-93"
"15:02:23"	"7138"	"58623"	"659"	"61"	"-94"	""	""	"640"	""	"-98"	""	""	"641"	""	"-101"	""	""	"642"	""	"-99"	""	""	"645"	""	"-108"	""	""	"646"	""	"-100"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-93"
"15:02:23"	"7138"	"58623"	"659"	"61"	"-94"	""	""	"640"	""	"-98"	""	""	"641"	""	"-101"	""	""	"642"	""	"-99"	""	""	"645"	""	"-108"	""	""	"646"	""	"-100"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-93"
"15:02:23"	"7138"	"58623"	"659"	"61"	"-94"	""	""	"640"	""	"-98"	""	""	"641"	""	"-101"	""	""	"642"	""	"-99"	""	""	"645"	""	"-108"	""	""	"646"	""	"-100"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-93"
"15:02:23"	"7138"	"58623"	"659"	"61"	"-94"	""	""	"640"	""	"-98"	""	""	"641"	""	"-101"	""	""	"642"	""	"-99"	""	""	"645"	""	"-108"	""	""	"646"	""	"-100"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-93"
"15:02:23"	"7138"	"58623"	"659"	"61"	"-95"	""	""	"640"	""	"-97"	""	""	"641"	""	"-100"	""	""	"642"	""	"-100"	""	""	"645"	""	"-108"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-91"
"15:02:24"	"7138"	"58623"	"659"	"61"	"-95"	""	""	"640"	""	"-97"	""	""	"641"	""	"-100"	""	""	"642"	""	"-100"	""	""	"645"	""	"-108"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	"62"	"-91"
"15:02:24"	"7138"	"58623"	"659"	"61"	"-95"	""	""	"640"	""	"-97"	""	""	"641"	""	"-100"	""	""	"642"	""	"-100"	""	""	"645"	""	"-108"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	"62"	"-91"
"15:02:24"	"7138"	"58623"	"659"	"61"	"-95"	""	""	"640"	""	"-97"	""	""	"641"	""	"-100"	""	""	"642"	""	"-100"	""	""	"645"	""	"-108"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	"62"	"-91"
"15:02:24"	"7138"	"58623"	"659"	"61"	"-95"	""	""	"640"	""	"-97"	""	""	"641"	""	"-100"	""	""	"642"	""	"-100"	""	""	"645"	""	"-108"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	"62"	"-91"
"15:02:24"	"7138"	"58623"	"659"	"61"	"-95"	""	""	"640"	""	"-97"	""	""	"641"	""	"-100"	""	""	"642"	""	"-100"	""	""	"645"	""	"-108"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	"62"	"-91"
"15:02:24"	"7138"	"58623"	"659"	"61"	"-95"	""	""	"640"	""	"-96"	""	""	"641"	""	"-100"	""	""	"642"	""	"-100"	""	""	"645"	""	"-108"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	"62"	"-92"
"15:02:24"	"7138"	"58623"	"659"	"61"	"-95"	""	""	"640"	""	"-96"	""	""	"641"	""	"-100"	""	""	"642"	""	"-100"	""	""	"645"	""	"-108"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-91"	"7138"	"27203"	"648"	"62"	"-92"
"15:02:25"	"7138"	"58623"	"659"	"61"	"-95"	""	""	"640"	""	"-96"	""	""	"641"	""	"-100"	""	""	"642"	""	"-100"	""	""	"645"	""	"-108"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-91"	"7138"	"27203"	"648"	"62"	"-92"
"15:02:25"	"7138"	"58623"	"659"	"61"	"-95"	""	""	"640"	""	"-96"	""	""	"641"	""	"-100"	""	""	"642"	""	"-100"	""	""	"645"	""	"-108"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-91"	"7138"	"27203"	"648"	"62"	"-92"
"15:02:25"	"7138"	"58623"	"659"	"61"	"-95"	""	""	"640"	""	"-96"	""	""	"641"	""	"-100"	""	""	"642"	""	"-100"	""	""	"645"	""	"-108"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-91"	"7138"	"27203"	"648"	"62"	"-92"
"15:02:25"	"7138"	"58623"	"659"	"61"	"-95"	""	""	"640"	""	"-96"	""	""	"641"	""	"-100"	""	""	"642"	""	"-100"	""	""	"645"	""	"-108"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-91"	"7138"	"27203"	"648"	"62"	"-92"
"15:02:25"	"7138"	"58623"	"659"	"61"	"-94"	""	""	"640"	""	"-96"	""	""	"641"	""	"-99"	""	""	"642"	""	"-102"	""	""	"645"	""	"-108"	""	""	"646"	""	"-100"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-94"
"15:02:26"	"7138"	"58623"	"659"	"61"	"-94"	""	""	"640"	""	"-96"	""	""	"641"	""	"-99"	""	""	"642"	""	"-102"	""	""	"645"	""	"-108"	""	""	"646"	""	"-100"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-94"
"15:02:26"	"7138"	"58623"	"659"	"61"	"-94"	""	""	"640"	""	"-96"	""	""	"641"	""	"-99"	""	""	"642"	""	"-102"	""	""	"645"	""	"-108"	""	""	"646"	""	"-100"	"7138"	"26733"	"647"	"67"	"-91"	"7138"	"27203"	"648"	""	"-94"
"15:02:26"	"7138"	"58623"	"659"	"61"	"-94"	""	""	"640"	""	"-96"	""	""	"641"	""	"-99"	""	""	"642"	""	"-102"	""	""	"645"	""	"-108"	""	""	"646"	""	"-100"	"7138"	"26733"	"647"	"67"	"-91"	"7138"	"27203"	"648"	""	"-94"
"15:02:26"	"7138"	"58623"	"659"	"61"	"-95"	""	""	"640"	""	"-94"	""	""	"641"	""	"-99"	""	""	"642"	""	"-102"	""	""	"645"	""	"-107"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-92"	""	""	"648"	""	"-95"
"15:02:27"	"7138"	"58623"	"659"	"61"	"-95"	""	""	"640"	""	"-94"	""	""	"641"	""	"-99"	""	""	"642"	""	"-102"	""	""	"645"	""	"-107"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-92"	""	""	"648"	""	"-95"
"15:02:27"	"7138"	"58623"	"659"	"61"	"-95"	""	""	"640"	""	"-94"	""	""	"641"	""	"-99"	""	""	"642"	""	"-102"	""	""	"645"	""	"-107"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-92"	""	""	"648"	""	"-95"
"15:02:27"	"7138"	"58623"	"659"	"61"	"-95"	""	""	"640"	""	"-94"	""	""	"641"	""	"-99"	""	""	"642"	""	"-102"	""	""	"645"	""	"-107"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-92"	""	""	"648"	""	"-95"
"15:02:27"	"7138"	"58623"	"659"	"61"	"-95"	""	""	"640"	""	"-94"	""	""	"641"	""	"-99"	""	""	"642"	""	"-102"	""	""	"645"	""	"-107"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-92"	""	""	"648"	""	"-95"
"15:02:27"	"7138"	"58623"	"659"	"61"	"-95"	""	""	"640"	""	"-94"	""	""	"641"	""	"-99"	""	""	"642"	""	"-102"	""	""	"645"	""	"-107"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-92"	"7138"	"27203"	"648"	""	"-95"
"15:02:27"	"7138"	"58623"	"659"	"61"	"-95"	""	""	"640"	""	"-94"	""	""	"641"	""	"-99"	""	""	"642"	""	"-102"	""	""	"645"	""	"-107"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-92"	"7138"	"27203"	"648"	""	"-95"
"15:02:27"	"7138"	"58623"	"659"	"61"	"-97"	""	""	"640"	""	"-99"	""	""	"641"	""	"-98"	""	""	"642"	""	"-101"	""	""	"645"	""	"-106"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-92"	""	""	"648"	""	"-95"
"15:02:27"	"7138"	"58623"	"659"	"61"	"-97"	""	""	"640"	""	"-99"	""	""	"641"	""	"-98"	""	""	"642"	""	"-101"	""	""	"645"	""	"-106"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-92"	""	""	"648"	""	"-95"
"15:02:27"	"7138"	"58623"	"659"	"61"	"-97"	""	""	"640"	""	"-99"	""	""	"641"	""	"-98"	""	""	"642"	""	"-101"	""	""	"645"	""	"-106"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-92"	""	""	"648"	""	"-95"
"15:02:27"	"7138"	"58623"	"659"	"61"	"-97"	""	""	"640"	""	"-99"	""	""	"641"	""	"-98"	""	""	"642"	""	"-101"	""	""	"645"	""	"-106"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-92"	""	""	"648"	""	"-95"
"15:02:27"	"7138"	"58623"	"659"	"61"	"-97"	""	""	"640"	""	"-99"	""	""	"641"	""	"-98"	""	""	"642"	""	"-101"	""	""	"645"	""	"-106"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-92"	""	""	"648"	""	"-95"
"15:02:27"	"7138"	"58623"	"659"	"61"	"-97"	""	""	"640"	""	"-99"	""	""	"641"	""	"-98"	""	""	"642"	""	"-101"	""	""	"645"	""	"-106"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-92"	""	""	"648"	""	"-95"
"15:02:28"	"7138"	"58623"	"659"	"61"	"-97"	""	""	"640"	""	"-99"	""	""	"641"	""	"-98"	""	""	"642"	""	"-101"	""	""	"645"	""	"-106"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-92"	""	""	"648"	""	"-95"
"15:02:28"	"7138"	"58623"	"659"	"61"	"-97"	""	""	"640"	""	"-99"	""	""	"641"	""	"-98"	""	""	"642"	""	"-101"	""	""	"645"	""	"-106"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-92"	""	""	"648"	""	"-95"
"15:02:28"	"7138"	"58623"	"659"	"61"	"-97"	""	""	"640"	""	"-99"	""	""	"641"	""	"-98"	""	""	"642"	""	"-101"	""	""	"645"	""	"-106"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-92"	""	""	"648"	""	"-95"
"15:02:28"	"7138"	"58623"	"659"	"61"	"-97"	""	""	"640"	""	"-99"	""	""	"641"	""	"-98"	""	""	"642"	""	"-101"	""	""	"645"	""	"-106"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-92"	"7138"	"27203"	"648"	""	"-95"
"15:02:28"	"7138"	"58623"	"659"	"61"	"-97"	""	""	"640"	""	"-99"	""	""	"641"	""	"-98"	""	""	"642"	""	"-101"	""	""	"645"	""	"-106"	""	""	"646"	""	"-102"	"7138"	"26733"	"647"	"67"	"-92"	"7138"	"27203"	"648"	""	"-95"
"15:02:28"	"7138"	"58623"	"659"	"61"	"-96"	""	""	"640"	""	"-97"	""	""	"641"	""	"-100"	""	""	"642"	""	"-102"	""	""	"645"	""	"-107"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-92"	""	""	"648"	""	"-98"
"15:02:28"	"7138"	"58623"	"659"	"61"	"-96"	""	""	"640"	""	"-97"	""	""	"641"	""	"-100"	""	""	"642"	""	"-102"	""	""	"645"	""	"-107"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-92"	""	""	"648"	""	"-98"
"15:02:28"	"7138"	"58623"	"659"	"61"	"-96"	""	""	"640"	""	"-97"	""	""	"641"	""	"-100"	""	""	"642"	""	"-102"	""	""	"645"	""	"-107"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-92"	""	""	"648"	""	"-98"
"15:02:28"	"7138"	"58623"	"659"	"61"	"-96"	""	""	"640"	""	"-97"	""	""	"641"	""	"-100"	""	""	"642"	""	"-102"	""	""	"645"	""	"-107"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-92"	""	""	"648"	""	"-98"
"15:02:29"	"7138"	"58623"	"659"	"61"	"-96"	""	""	"640"	""	"-97"	""	""	"641"	""	"-100"	""	""	"642"	""	"-102"	""	""	"645"	""	"-107"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-92"	""	""	"648"	""	"-98"
"15:02:29"	"7138"	"58623"	"659"	"61"	"-96"	""	""	"640"	""	"-97"	""	""	"641"	""	"-100"	""	""	"642"	""	"-102"	""	""	"645"	""	"-107"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-92"	"7138"	"27203"	"648"	""	"-98"
"15:02:29"	"7138"	"58623"	"659"	"61"	"-96"	""	""	"640"	""	"-97"	""	""	"641"	""	"-100"	""	""	"642"	""	"-102"	""	""	"645"	""	"-107"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-92"	"7138"	"27203"	"648"	""	"-98"
"15:02:29"	"7138"	"58623"	"659"	"61"	"-96"	""	""	"640"	""	"-100"	""	""	"641"	""	"-100"	""	""	"642"	""	"-101"	""	""	"645"	""	"-108"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-97"
"15:02:29"	"7138"	"58623"	"659"	"61"	"-96"	""	""	"640"	""	"-100"	""	""	"641"	""	"-100"	""	""	"642"	""	"-101"	""	""	"645"	""	"-108"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-97"
"15:02:29"	"7138"	"58623"	"659"	"61"	"-96"	""	""	"640"	""	"-100"	""	""	"641"	""	"-100"	""	""	"642"	""	"-101"	""	""	"645"	""	"-108"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-97"
"15:02:29"	"7138"	"58623"	"659"	"61"	"-96"	""	""	"640"	""	"-100"	""	""	"641"	""	"-100"	""	""	"642"	""	"-101"	""	""	"645"	""	"-108"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-97"
"15:02:30"	"7138"	"58623"	"659"	"61"	"-96"	""	""	"640"	""	"-100"	""	""	"641"	""	"-100"	""	""	"642"	""	"-101"	""	""	"645"	""	"-108"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-91"	""	""	"648"	""	"-97"
"15:02:30"	"7138"	"58623"	"659"	"61"	"-96"	""	""	"640"	""	"-100"	""	""	"641"	""	"-100"	""	""	"642"	""	"-101"	""	""	"645"	""	"-108"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-91"	"7138"	"27203"	"648"	""	"-97"
"15:02:30"	"7138"	"58623"	"659"	"61"	"-96"	""	""	"640"	""	"-100"	""	""	"641"	""	"-100"	""	""	"642"	""	"-101"	""	""	"645"	""	"-108"	""	""	"646"	""	"-101"	"7138"	"26733"	"647"	"67"	"-91"	"7138"	"27203"	"648"	""	"-97"
